Soft Skill,Category,Subcategory,UAE Count,Standardized Count UAE,US Count,Standardized Count US
Adding Machines,Administration,Office and Productivity Equipment and Technology,12,0.00033261,38,0.00175712
Administrative Functions,Administration,Administrative Support and Clerical Tasks,26068,0.72253058,10103,0.46716159
Calendaring,Administration,Scheduling,75,0.00207879,240,0.01109757
Checklists,Administration,Administrative Support and Clerical Tasks,536,0.01485639,395,0.01826476
Clerical Works,Administration,Administrative Support and Clerical Tasks,12284,0.34047743,3994,0.18468211
Data Reporting,Administration,Administrative Support and Clerical Tasks,1298,0.03597686,689,0.03185928
Filing,Administration,Document Management,16443,0.45575304,3267,0.15106571
Google Sheets,Administration,Office and Productivity Equipment and Technology,687,0.01904168,1016,0.04697973
Memos,Administration,Administrative Support and Clerical Tasks,5020,0.13914008,1671,0.07726685
Microsoft Excel,Administration,Office and Productivity Equipment and Technology,32770,0.90829089,21070,0.97427444
Microsoft Office,Administration,Office and Productivity Equipment and Technology,41975,1.16342723,23624,1.09237111
Microsoft PowerPoint,Administration,Office and Productivity Equipment and Technology,15779,0.43734885,10905,0.50424598
Microsoft Word,Administration,Office and Productivity Equipment and Technology,8959,0.24831792,6082,0.281231
Record Keeping,Administration,Document Management,11185,0.31001628,4186,0.19356017
Scheduling,Administration,Scheduling,29677,0.82256176,22650,1.04733346
Spreadsheets,Administration,Office and Productivity Equipment and Technology,2591,0.07181513,1173,0.05423939
Taking Messages,Administration,Office and Productivity Equipment and Technology,1767,0.0489762,62,0.00286687
Transcribing,Administration,Dictation,1722,0.04772893,2342,0.10829382
Typewriters,Administration,Office and Productivity Equipment and Technology,16,0.00044347,18,0.00083232
Webmail,Administration,Office and Productivity Equipment and Technology,22,0.00060978,15,0.0006936
Arithmetic,Analysis,Mathematics and Mathematical Modeling,567,0.01571562,2553,0.11805043
Discount Calculation,Analysis,Mathematics and Mathematical Modeling,21,0.00058206,12,0.00055488
Forecasting,Analysis,Data Analysis,23378,0.64797145,7738,0.35780425
Information Synthesis,Analysis,Data Analysis,144,0.00399127,209,0.00966414
Mathematics,Analysis,Mathematics and Mathematical Modeling,13760,0.38138794,12257,0.56676231
Metric System,Analysis,Mathematics and Mathematical Modeling,12,0.00033261,55,0.00254319
Organizational Awareness,Analysis,Business Intelligence,137,0.00379725,49,0.00226575
Electrical Metallic Tubing,Architecture and Construction,Electrical Construction,15,0.00041576,19,0.00087856
Tape Measure,Architecture and Construction,General Construction and Construction Labor,90,0.00249454,490,0.02265755
Adaptive Leadership,Business,Business Leadership,6,0.0001663,3,0.00013872
Agenda (Meeting),Business,Business Management,53,0.00146901,118,0.00545631
Business Administration,Business,Business Operations,21013,0.5824204,5352,0.24747588
Business Ethics,Business,Business Management,1239,0.03434154,361,0.0166926
Business Objectives,Business,Business Operations,11639,0.32259987,9261,0.4282276
Business Proposals,Business,Business Strategy,1115,0.03090462,233,0.01077389
Constructive Feedback,Business,People Management,3297,0.09138343,3964,0.18329492
Consulting,Business,Business Consulting,28942,0.80218965,22356,1.03373893
Coordinating,Business,Project Management,38341,1.06270311,20833,0.96331558
Delegation Skills,Business,People Management,921,0.02552749,364,0.01683132
Delivery Focused,Business,Project Management,171,0.00473963,138,0.0063811
Distributed Team Management,Business,People Management,155,0.00429616,158,0.0073059
Evaluating Staff,Business,Performance Management,58,0.00160759,35,0.0016184
Governance,Business,Business Management,9105,0.25236462,7287,0.33695006
Management,Business,Business Management,160705,4.45428403,76515,3.53804502
Motivational Skills,Business,People Management,5150,0.1427433,2438,0.11273285
Operations,Business,Business Operations,97777,2.71009944,61761,2.85582172
Order Entry,Business,Business Operations,814,0.02256176,706,0.03264536
People Management,Business,People Management,7197,0.1994803,2907,0.13441935
Plan Execution,Business,Project Management,717,0.01987319,327,0.01512044
Positive Reinforcement,Business,People Management,202,0.00559886,1006,0.04651733
Prioritization,Business,Project Management,15699,0.43513148,14023,0.64842195
Procedure Development,Business,Process Improvement and Optimization,463,0.01283304,338,0.01562908
Progress Reporting,Business,Project Management,7827,0.21694211,1410,0.06519824
Project Design,Business,Project Management,2138,0.05925926,969,0.04480645
Relationship Building,Business,People Management,13151,0.36450819,12697,0.58710786
Risk Mindset,Business,Risk Management,78,0.00216194,66,0.00305183
Support Colleagues,Business,People Management,405,0.01122544,109,0.00504015
Task Planning,Business,Project Management,67,0.00185705,74,0.00342175
Team Building,Business,People Management,6581,0.18240654,9403,0.43479367
Team Effectiveness,Business,People Management,144,0.00399127,563,0.02603306
Team Leadership,Business,People Management,5470,0.15161279,6499,0.30051303
Team Management,Business,People Management,7752,0.21486332,3108,0.14371357
Team Motivation,Business,People Management,2092,0.05798427,1031,0.04767332
Team Performance Management,Business,People Management,3052,0.08459273,2433,0.11250165
Timelines,Business,Project Management,9843,0.27281987,6628,0.30647798
Unpacking,Business,Project Management,154,0.00426844,332,0.01535164
Virtual Collaboration,Business,Project Management,134,0.0037141,290,0.01340957
Virtual Teams,Business,People Management,1716,0.04756262,2160,0.09987816
Customer Service,Customer and Client Support,Customer Service,112676,3.1230572,61393,2.83880544
Greeting Customers,Customer and Client Support,Customer Service,10721,0.29715553,2013,0.09308089
Aesthetics,Design,Creative Design,2739,0.07591726,1628,0.07527854
Creative Design,Design,Creative Design,1159,0.03212417,308,0.01424189
Advocacy,"Economics, Policy, and Social Studies","Policy Analysis, Research, and Development",7518,0.20837751,12682,0.58641426
Diversity Awareness,"Economics, Policy, and Social Studies",Social Studies,29,0.0008038,95,0.00439279
Active Learning,Education and Training,Teaching,270,0.00748363,155,0.00716718
Basic Reading,Education and Training,Childhood Education and Development,151,0.00418529,190,0.00878558
Collaborative Learning,Education and Training,Instructional and Curriculum Design,90,0.00249454,92,0.00425407
Cooperative Learning,Education and Training,Teaching,13,0.00036032,4,0.00018496
Educational Leadership,Education and Training,Education Administration,683,0.01893081,174,0.00804574
Elementary Mathematics,Education and Training,Childhood Education and Development,9,0.00024945,13,0.00060112
Mentorship,Education and Training,Teaching,17913,0.49649725,31038,1.43519364
Parent Communication,Education and Training,Teaching,1018,0.02821606,590,0.02728153
Program Management,Education and Training,Program Management,4659,0.12913419,7207,0.33325087
Teaching,Education and Training,Teaching,20031,0.55520216,8545,0.39511984
Map Reading,Engineering,Surveying and Cartography,1357,0.03761217,52,0.00240447
Budgeting,Finance,Budget Management,25728,0.71310675,9159,0.42351113
Collections,Finance,Accounts Payable and Receivable,6388,0.17705713,4828,0.22324618
Financial Literacy,Finance,Financial Advisement,353,0.00978415,181,0.00836942
Advising,Health Care,Mental Health Therapies,6022,0.16691266,2649,0.12248946
First Aid,Health Care,First Aid,1583,0.04387624,1077,0.04980036
Socialization,Health Care,Home Health Care and Assisted Living,14,0.00038804,294,0.01359453
Stress Management,Health Care,Mental Health Therapies,450,0.01247272,678,0.03135064
Reservations,Hospitality and Food Services,Events and Conferences,8615,0.23878322,894,0.04133846
Communication With Candidates,Human Resources,Recruitment,195,0.00540484,40,0.0018496
Interviewing Skills,Human Resources,Recruitment,138,0.00382497,49,0.00226575
Leadership Development,Human Resources,Employee Training,2177,0.06034023,4773,0.22070299
Telecommuting,Human Resources,Compensation and Benefits,1533,0.04249039,1263,0.05840098
Training And Development,Human Resources,Employee Training,23913,0.66280012,20017,0.92558384
Apple IPad,Information Technology,Basic Technical Knowledge,183,0.00507224,786,0.03634455
Basic Internet Skills,Information Technology,Basic Technical Knowledge,102,0.00282715,207,0.00957166
Calculators,Information Technology,Basic Technical Knowledge,346,0.00959013,512,0.02367482
Computer Literacy,Information Technology,Basic Technical Knowledge,22713,0.62953955,10256,0.47423629
Computer Terminals,Information Technology,Basic Technical Knowledge,60,0.00166303,1703,0.07874653
Context Switch,Information Technology,Data Management,12,0.00033261,29,0.00134096
Data Compilation,Information Technology,Data Management,827,0.02292208,414,0.01914331
Desktop Computing,Information Technology,Basic Technical Knowledge,118,0.00327062,98,0.00453151
Digital Literacy,Information Technology,Basic Technical Knowledge,512,0.01419118,248,0.01146749
Digitization,Information Technology,Computer Science,1222,0.03387035,1801,0.08327804
Google Applications,Information Technology,Basic Technical Knowledge,35,0.0009701,87,0.00402287
Handheld PC,Information Technology,Basic Technical Knowledge,1,0.00002772,146,0.00675102
Information Literacy,Information Technology,Basic Technical Knowledge,114,0.00315975,7,0.00032368
Information Organization,Information Technology,Data Management,267,0.00740048,176,0.00813822
Information Processing,Information Technology,Data Management,193,0.00534941,461,0.02131659
Information Technology,Information Technology,Computer Science,11337,0.31422929,10075,0.46586687
Microsoft Internet Explorer,Information Technology,Basic Technical Knowledge,23,0.00063749,22,0.00101728
Microsoft Software,Information Technology,Basic Technical Knowledge,284,0.00787167,162,0.00749086
Microsoft Windows,Information Technology,Operating Systems,835,0.02314382,884,0.04087606
Mobile Apps,Information Technology,Basic Technical Knowledge,70,0.0019402,20,0.0009248
Mobile Devices,Information Technology,Basic Technical Knowledge,67,0.00185705,95,0.00439279
Personal Computers,Information Technology,Basic Technical Knowledge,149,0.00412985,359,0.01660012
Remote Troubleshooting,Information Technology,Technical Support and Services,106,0.00293802,115,0.00531759
Screen Sharing,Information Technology,Basic Technical Knowledge,19,0.00052663,52,0.00240447
Skype,Information Technology,Video and Web Conferencing,10,0.00027717,10,0.0004624
Smartphone Operation,Information Technology,Basic Technical Knowledge,881,0.02441881,2632,0.12170338
Tablets,Information Technology,Basic Technical Knowledge,321,0.0088972,1265,0.05849346
Typing,Information Technology,Basic Technical Knowledge,7757,0.21500191,2325,0.10750774
Video Conferencing,Information Technology,Video and Web Conferencing,951,0.02635901,800,0.03699191
Voicemail,Information Technology,Telecommunications,192,0.00532169,728,0.03366264
Web Browsers,Information Technology,Basic Technical Knowledge,266,0.00737276,418,0.01932827
Web Conferencing,Information Technology,Video and Web Conferencing,547,0.01516128,574,0.0265417
Web Navigation,Information Technology,Basic Technical Knowledge,210,0.0058206,75,0.00346799
Wireless Communications,Information Technology,Wireless Technologies,451,0.01250043,1018,0.04707221
Word Processing,Information Technology,Basic Technical Knowledge,1958,0.05427017,746,0.03449496
Cleanliness,"Law, Regulation, and Compliance",Occupational Health and Safety,20786,0.57612861,4291,0.19841536
Client Confidentiality,"Law, Regulation, and Compliance",Regulation and Legal Compliance,215,0.00595919,249,0.01151373
Conciliation,"Law, Regulation, and Compliance",Litigation and Civil Justice,28,0.00077608,5,0.0002312
Ethical Standards And Conduct,"Law, Regulation, and Compliance",Regulation and Legal Compliance,18976,0.52596057,16978,0.78506082
Hand Hygiene,"Law, Regulation, and Compliance",Occupational Health and Safety,12,0.00033261,239,0.01105133
Incident Reporting,"Law, Regulation, and Compliance",Regulation and Legal Compliance,2227,0.06172609,987,0.04563877
Investigation,"Law, Regulation, and Compliance",Criminal Investigation and Forensics,7521,0.20846066,7907,0.36561879
Problem Reporting,"Law, Regulation, and Compliance",Regulation and Legal Compliance,369,0.01022763,364,0.01683132
Quality Assurance,"Law, Regulation, and Compliance",Quality Assurance and Control,17192,0.47651318,10852,0.50179526
Quality Control,"Law, Regulation, and Compliance",Quality Assurance and Control,18252,0.50589336,8704,0.40247198
Safety Assurance,"Law, Regulation, and Compliance",Occupational Health and Safety,55,0.00152444,11,0.00050864
Sanitation,"Maintenance, Repair, and Facility Services",Cleaning and Janitorial Services,11639,0.32259987,4336,0.20049615
Goal Setting,Marketing and Public Relations,Marketing Strategy and Techniques,2962,0.08209819,4712,0.21788235
Active Listening,Media and Communications,Communication,2652,0.07350587,2666,0.12327554
Arabic Language,Media and Communications,Language Competency,68619,1.90192288,765,0.03537351
Armenian Language,Media and Communications,Language Competency,17,0.00047119,26,0.00120224
Basic Writing,Media and Communications,Writing and Editing,104,0.00288258,173,0.0079995
Bengali Language,Media and Communications,Language Competency,96,0.00266085,27,0.00124848
Body Language,Media and Communications,Communication,415,0.01150262,632,0.02922361
Cantonese Chinese,Media and Communications,Language Competency,193,0.00534941,239,0.01105133
Chinese Language,Media and Communications,Language Competency,712,0.01973461,130,0.00601119
Collaboration,Media and Communications,Communication,9350,0.25915532,12298,0.56865814
Collaborative Communications,Media and Communications,Communication,32,0.00088695,65,0.00300559
Concision,Media and Communications,Communication,481,0.01333195,367,0.01697004
Consultative Approaches,Media and Communications,Communication,1112,0.03082147,1787,0.08263068
Discussion Facilitation,Media and Communications,Communication,367,0.01017219,307,0.01419565
Dynamic Communication,Media and Communications,Communication,6,0.0001663,191,0.00883182
Editing,Media and Communications,Writing and Editing,5729,0.15879153,2032,0.09395945
Email Etiquette,Media and Communications,Communication,102,0.00282715,62,0.00286687
English Language,Media and Communications,Language Competency,157782,4.37326681,20668,0.955686
Foreign Language,Media and Communications,Language Competency,876,0.02428022,596,0.02755897
French Language,Media and Communications,Language Competency,8641,0.23950386,1445,0.06681664
German Language,Media and Communications,Language Competency,2909,0.08062918,1159,0.05359203
Grammar,Media and Communications,Writing and Editing,1440,0.03991269,1248,0.05770738
Haitian Creole,Media and Communications,Language Competency,1,0.00002772,32,0.00147968
Hand Signals,Media and Communications,Communication,12,0.00033261,19,0.00087856
Hawaiian Language,Media and Communications,Language Competency,21,0.00058206,3,0.00013872
Hebrew Language,Media and Communications,Language Competency,83,0.00230052,44,0.00203456
Interactive Communications,Media and Communications,Communication,295,0.00817656,51,0.00235823
Intercultural Communication,Media and Communications,Communication,10,0.00027717,6,0.00027744
Interpersonal Communications,Media and Communications,Communication,78898,2.18682743,37140,1.71734944
Italian Language,Media and Communications,Language Competency,2405,0.06665974,823,0.03805543
Japanese Language,Media and Communications,Language Competency,84,0.00232824,796,0.03680695
Knowledge Transfer,Media and Communications,Communication,1333,0.03694696,1392,0.06436592
Korean Language,Media and Communications,Language Competency,547,0.01516128,532,0.02459962
Listening Skills,Media and Communications,Communication,1736,0.04811697,1310,0.06057425
Literacy,Media and Communications,Language Competency,1567,0.04343277,473,0.02187147
Mandarin Chinese,Media and Communications,Language Competency,1832,0.05077781,1408,0.06510576
Multilingualism,Media and Communications,Language Competency,4467,0.12381249,6038,0.27919644
Non-Verbal Communication,Media and Communications,Communication,273,0.00756678,278,0.01285469
Pashto Language,Media and Communications,Language Competency,64,0.0017739,12,0.00055488
Persuasive Communication,Media and Communications,Communication,5736,0.15898555,2585,0.11953011
Portuguese Language,Media and Communications,Language Competency,418,0.01158577,420,0.01942075
Presentations,Media and Communications,Communication,57630,1.59733915,24897,1.15123449
Professional Communication,Media and Communications,Communication,127,0.00352008,115,0.00531759
Professional Networking,Media and Communications,Communication,1390,0.03852683,1026,0.04744213
Public Speaking,Media and Communications,Communication,1411,0.03910889,915,0.0423095
Questioning Skills,Media and Communications,Communication,40,0.00110869,62,0.00286687
Reading Comprehension,Media and Communications,Language Competency,195,0.00540484,93,0.00430031
Report Writing,Media and Communications,Writing and Editing,18560,0.51443024,4606,0.21298092
Russian Language,Media and Communications,Language Competency,7018,0.19451893,285,0.01317837
Sign Languages,Media and Communications,Language Competency,5,0.00013859,31,0.00143344
Social Collaboration,Media and Communications,Communication,8,0.00022174,13,0.00060112
Spanish Language,Media and Communications,Language Competency,1671,0.04631535,6342,0.29325337
Swedish Language,Media and Communications,Language Competency,180,0.00498909,177,0.00818446
Tagalog Language,Media and Communications,Language Competency,1702,0.04717458,110,0.00508639
Telephone Skills,Media and Communications,Communication,11265,0.31223366,1785,0.0825382
Urdu Language,Media and Communications,Language Competency,2661,0.07375533,41,0.00189584
Verbal Communication Skills,Media and Communications,Communication,33526,0.92924505,25495,1.17888594
