ESCO Job Title,Green Demand
footwear factory warehouse operator,1
canvas goods assembler,1
leather goods warehouse operator,1
photography teacher,1
chromatographer,1
fisheries observer,1
social security inspector,1
fishing software maker,1
wind musical instrument maker,1
"import export specialist in computers, peripheral equipment and software",1
"wholesale merchant in furniture, carpets and lighting equipment",1
import export specialist in waste and scrap,1
import export specialist in metals and metal ores,1
stone engraver,1
delicatessen specialised seller,1
medium,1
"computer games, multimedia and software specialised seller",1
tool grinder,1
dairy products maker,1
stamping press operator,1
"wholesale merchant in agricultural raw materials, seeds and animal feeds",1
leather finishing operator,1
metallurgist,1
intelligent lighting engineer,1
court clerk,1
lottery operator,1
hawker,1
passport officer,1
milk heat treatment process operator,1
paper pulp moulding operator,1
animal behaviourist,1
textile industry machinery distribution manager,1
fish canning operator,1
hop farmer,1
wholesale merchant in waste and scrap,1
taxidermist,1
nanoengineer,1
art model,1
colour sampling operator,1
resilient floor layer,1
glass annealer,1
wholesale merchant in fruit and vegetables,1
canning and bottling line operator,1
stagehand,1
mixed farmer,1
tiling supervisor,1
footwear assembly supervisor,1
jewellery engraver,1
clothing CAD patternmaker,1
aquaculture hatchery technician,1
entertainment journalist,1
electromechanical drafter,1
stage manager,1
V-belt builder,1
industrial mobile devices software developer,1
engineered wood board grader,1
coastguard watch officer,1
craft shop manager,1
thread rolling machine operator,1
outdoor animator,1
vineyard supervisor,1
foundry operative,1
street warden,1
gerontology social worker,1
social worker,1
terrazzo setter supervisor,1
shotfirer,1
furniture upholsterer,1
sewing machine operator,1
religious studies lecturer,1
engineered wood board machine operator,1
optoelectronic engineering technician,1
import export specialist in dairy products and edible oils,1
deep-sea fishery worker,1
vessel steering instructor,1
decksman,1
wine sommelier,1
terrazzo setter,1
Steiner school teacher,1
residential home young people care worker,1
textile machine operator,1
driving instructor,1
sport administrator,1
early years special educational needs teacher,1
podiatry assistant,1
drop forging hammer worker,1
imagesetter,1
fisheries master,1
filigree maker,1
tyre vulcaniser,1
tanning consultant,1
jewellery designer,1
pulp technician,1
wearing apparel patternmaker,1
slaughterer,1
audio and video equipment shop manager,1
septic tank servicer,1
microelectronics designer,1
hospital porter,1
farm milk controller,1
blockchain developer,1
lottery manager,1
man-made fiber spinner,1
homelessness worker,1
spinning machine operator,1
futures trader,1
bicycle shop manager,1
fundraising assistant,1
chaplain,1
forest ranger,1
material stress analyst,1
dentistry lecturer,1
photographic equipment assembler,1
choreographer,1
embroidery machine operator,1
minister of religion,1
art restorer,1
lithographer,1
print folding operator,1
commercial pilot,1
hairdresser,1
patent engineer,1
post-production supervisor,1
paperhanger,1
vermouth manufacturer,1
aquaculture recirculation manager,1
level crossing signalperson,1
clothing finisher,1
confectioner,1
clothing operations manager,1
hydraulic forging press worker,1
"import export specialist in hardware, plumbing and heating equipment",1
metal drawing machine operator,1
toxicologist,1
3D animator,1
"import export manager in machinery, industrial equipment, ships and aircraft",1
vending machine operator,1
cigar inspector,1
religious education teacher at secondary school,1
candy machine operator,1
medical device assembler,1
aviation meteorologist,1
record press operator,1
blow moulding machine operator,1
wood fuel pelletiser,1
election observer,1
ticket issuing clerk,1
prosthetic-orthotics technician,1
court administrator,1
footwear product developer,1
snow-clearing worker,1
life coach,1
school bus attendant,1
usher,1
live animals distribution manager,1
media integration operator,1
screen making technician,1
education studies lecturer,1
footwear quality control laboratory technician,1
"wholesale merchant in coffee, tea, cocoa and spices",1
gambling games designer,1
marine painter,1
tanning technician,1
import export specialist in textile industry machinery,1
wholesale merchant in office furniture,1
stop-motion animator,1
import export specialist in electrical household appliances,1
securities broker,1
textile sourcing merchandiser,1
paper stationery machine operator,1
shipbroker,1
tower crane operator,1
laser marking machine operator,1
helmsman,1
plastic furniture machine operator,1
automated optical inspection operator,1
audio and video equipment specialised seller,1
central bank governor,1
animal hydrotherapist,1
armoured car driver,1
literary scholar,1
electronic musical instrument maker,1
boring machine operator,1
upholsterer,1
pharmacy lecturer,1
matrose,1
drapery and carpet cleaner,1
co-pilot,1
flower and garden specialised seller,1
social security administrator,1
post office counter clerk,1
photojournalist,1
railway car upholsterer,1
tobacco products distribution manager,1
leather measuring operator,1
wicker furniture maker,1
import export specialist in textiles and textile semi-finished raw materials,1
dismantling engineer,1
leather goods CAD patternmaker,1
"fish, crustaceans and molluscs distribution manager",1
kinesiologist,1
roofer,1
mattress making machine operator,1
metal additive manufacturing operator,1
spark erosion machine operator,1
nanny,1
fortune teller,1
jewellery and watches specialised seller,1
proofreader,1
microelectronics engineering technician,1
colour sampling technician,1
digital literacy teacher,1
motorcycle delivery person,1
secretary of state,1
leather goods quality control laboratory technician,1
animal trainer,1
singer,1
orthopaedic supply shop manager,1
bookshop specialised seller,1
picture archiving and communication systems administrator,1
theatre technician,1
import export specialist in flowers and plants,1
V-belt coverer,1
museum scientist,1
diplomat,1
postman/postwoman,1
microelectronics engineer,1
contact tracing agent,1
tile fitter,1
photography shop manager,1
homeopath,1
ombudsman,1
zookeeper,1
fruit and vegetables specialised seller,1
dairy products manufacturing worker,1
confectionery shop manager,1
audio describer,1
miller,1
compression moulding machine operator,1
"import export manager in agricultural raw materials, seeds and animal feeds",1
wooden furniture machine operator,1
rental service representative in cars and light motor vehicles,1
wholesale merchant in beverages,1
social care worker,1
gaming inspector,1
child care social worker,1
actor/actress,1
car driving instructor,1
private detective,2
dividend analyst,2
motor vehicle engine assembler,2
juvenile correctional officer,2
verger,2
"wholesale merchant in mining, construction and civil engineering machinery",2
protective clothing apparel manufacturer,2
foreign language correspondence clerk,2
boxing instructor,2
insurance rating analyst,2
import export manager in machine tools,2
leather finishing operations manager,2
blacksmith,2
textile designer,2
assistant stage director,2
animal embryo transfer technician,2
mineral crushing operator,2
residential childcare worker,2
graphologist,2
press and stationery shop manager,2
textile machinery technician,2
occupational railway instructor,2
made-up textile articles manufacturer,2
casting director,2
animal welfare inspector,2
battery assembler,2
ceiling installer,2
artistic director,2
bricklayer,2
textile quality technician,2
land-based machinery technician,2
insurance broker,2
chiropractor,2
import export specialist in meat and products,2
kiln firer,2
spot welder,2
variety artist,2
casino gaming manager,2
laser cutting machine operator,2
criminal justice social worker,2
fossil-fuel power plant operator,2
hair removal technician,2
family planning counsellor,2
bicycle mechanic,2
mutual fund broker,2
securities underwriter,2
fiberglass laminator,2
wood sander,2
press and stationery specialised seller,2
"textile, leather and footwear researcher",2
sewerage cleaner,2
lathe and turning machine operator,2
music instructor,2
lasting machine operator,2
skipper,2
roustabout,2
mobile phone repair technician,2
venue programmer,2
clothing technologist,2
textile process controller,2
assessor of prior learning,2
wood drying kiln operator,2
fruit and vegetable preserver,2
vessel engine assembler,2
metal annealer,2
bus driving instructor,2
modern languages teacher secondary school,2
substance misuse worker,2
vehicle glazier,2
pulp control operator,2
magazine editor,2
rail layer,2
dental instrument assembler,2
catcher,2
youth offending team worker,2
laundry ironer,2
textile quality inspector,2
tobacco specialised seller,2
riveter,2
soap maker,2
physical education vocational teacher,2
pile driving hammer operator,2
botanist,2
mine ventilation engineer,2
stevedore,2
specialised veterinarian,2
soap tower operator,2
"rental service representative in other machinery, equipment and tangible goods",2
adult literacy teacher,2
scopist,2
tram driver,2
enameller,2
babysitter,2
standalone public buyer,2
arboriculturist,2
forestry machinery technician,2
import export specialist in office furniture,2
fight director,2
cabin crew instructor,2
road sign installer,2
wholesale merchant in wood and construction materials,2
coroner,2
technical sales representative in the textile machinery industry,2
forwarding manager,2
sole and heel operator,2
sensory scientist,2
osteopath,2
ceramicist,2
fact checker,2
book restorer,2
pesticides sprayer,2
"textiles, textile semi-finished and raw materials distribution manager",2
jewellery and watches shop manager,2
insurance clerk,2
rustproofer,2
fine arts instructor,2
special educational needs teacher secondary school,2
pill maker operator,2
membranophone musical instruments maker,2
fruit and vegetable picker,2
columnist,2
winding machine operator,2
food and beverage packaging technologist,2
game keeper,2
pet and food shop manager,2
rolling stock assembly inspector,2
rolling stock engine inspector,2
wholesale merchant in machine tools,2
underground miner,2
consul,2
foundry moulder,2
dairy processing technician,2
silversmith,2
jewellery assembler,2
solderer,2
textile colourist,2
grinding machine operator,2
footwear maintenance technician,2
illustrator,2
green coffee buyer,2
projectionist,2
import export specialist in beverages,2
import export specialist in chemical products,2
mine geologist,2
ground rigger,2
woodcarver,2
locker room attendant,2
leather goods packing operator,2
milliner,3
fisheries boatmaster,3
legislative drafter,3
debarker operator,3
interpretation agency manager,3
meteorology technician,3
computer and accessories specialised seller,3
"import export manager in hardware, plumbing and heating equipment supplies",3
metal furnace operator,3
door installer,3
assistant clinical psychologist,3
footwear designer,3
property appraiser,3
ornamental metal worker,3
aesthetician,3
mouldmaker,3
door to seller,3
acupuncturist,3
plasma cutting machine operator,3
blogger,3
thanatology researcher,3
ship steward/ship stewardess,3
import export specialist in perfume and cosmetics,3
fruit production team leader,3
costume attendant,3
movie distributor,3
automated fly bar operator,3
employment agent,3
digital games developer,3
"import export specialist in furniture, carpets and lighting equipment",3
gravure press operator,3
weaving machine supervisor,3
vehicle electronics installer,3
mechatronics assembler,3
recreational therapist,3
road marker,3
cylinder filler,3
sensor engineering technician,3
vehicle rental agent,3
e-learning developer,3
child welfare worker,3
clothing development manager,3
metal sawing machine operator,3
fruit and vegetables shop manager,3
ICT integration tester,3
special educational needs head teacher,3
fitter and turner,3
footwear production supervisor,3
food biotechnologist,3
boatswain,3
credit adviser,3
computer software and multimedia shop manager,3
animation layout artist,3
abrasive blasting operator,3
fire safety tester,3
land-based machinery supervisor,3
animal feed operator,3
editor-in-chief,3
stock broker,3
chipper operator,3
3D modeller,3
audiology technician,3
medical laboratory technology vocational teacher,3
import export specialist in office machinery and equipment,3
container crane operator,3
Montessori school teacher,3
sound designer,3
mine surveying technician,3
manufactured wooden building assembler,3
sewerage maintenance technician,3
brew house operator,3
surgical instrument maker,3
aquatic animal health professional,3
prepared meat operator,3
optomechanical engineer,3
personal trust officer,3
veterinary nurse,3
contact centre manager,3
sound mastering engineer,3
travel and tourism vocational teacher,3
drama teacher,3
optical technician,3
bathroom fitter,3
audiology equipment shop manager,3
boilermaker,3
weaving textile technician,3
legal guardian,3
paper cutter operator,3
surface mine plant operator,3
glass installation supervisor,3
dry press operator,3
"sugar, chocolate and sugar confectionery distribution manager",3
specialised antique dealer,3
critic,3
brazier,3
optoelectronic engineer,3
mining equipment mechanic,3
modern languages lecturer,3
photographic developer,3
public speaking coach,3
make-up artist,3
animal artificial insemination technician,3
agricultural machinery technician,3
sewer construction worker,3
exhibition registrar,3
truck driving instructor,3
ICT auditor manager,3
leather goods quality manager,3
furniture specialised seller,3
aircraft groomer,3
aquaculture harvesting technician,3
adult community care worker,3
recording studio technician,3
residential home older adult care worker,3
plate glass installer,3
biophysicist,3
orthoptist,3
drawing artist,3
personal shopper,3
library manager,3
auxiliary nursing and midwifery vocational teacher,3
ethical hacker,3
nuclear medicine radiographer,3
wood painter,3
brewmaster,3
sugar refinery operator,3
chiropractic assistant,3
import export manager in metals and metal ores,3
digester operator,3
semiconductor processor,3
philosophy lecturer,3
surface-mount technology machine operator,3
automated cutting machine operator,3
weaver,3
firework assembler,3
electron beam welder,4
complementary therapist,4
wood products assembler,4
warehouse operators for clothing,4
beauty vocational teacher,4
weights and measures inspector,4
fish cook,4
tax clerk,4
fruit and vegetables distribution manager,4
dredge operator,4
clothing fashion designer,4
animal facility manager,4
securities trader,4
eyewear and optical equipment shop manager,4
import export manager in chemical products,4
disability support worker,4
"import export specialist in machinery, industrial equipment, ships and aircraft",4
furniture finisher,4
derrickhand,4
floor and wall coverings shop manager,4
chief conductor,4
e-learning architect,4
motor vehicle engine tester,4
child day care centre manager,4
decorative painter,4
printed circuit board designer,4
literature teacher at secondary school,4
import export specialist in pharmaceutical goods,4
chimney sweep supervisor,4
import export specialist in agricultural machinery and equipment,4
conceptual artist,4
viticulture adviser,4
sociologist,4
community artist,4
stone polisher,4
zoo curator,4
import export specialist in electronic and telecommunications equipment,4
set designer,4
froth flotation deinking operator,4
parking valet,4
hospitality vocational teacher,4
front line medical receptionist,4
dryer attendant,4
aquaculture rearing technician,4
investment clerk,4
wholesale merchant in agricultural machinery and equipment,4
tourist information officer,4
specialist dentist,4
clothing specialised seller,4
doorman/doorwoman,4
non-vessel operating common carrier,4
scenery technician,4
footwear product development manager,4
ticket sales agent,4
music teacher,4
briquetting machine operator,4
"hides, skins and leather products distribution manager",4
"wholesale merchant in hardware, plumbing and heating equipment supplies",4
fish production operator,4
bricklaying supervisor,4
delicatessen shop manager,4
homologation engineer,4
printed circuit board test technician,4
edge bander operator,4
primary school teaching assistant,4
deburring machine operator,4
guide dog instructor,4
mental health social worker,4
live chat operator,4
pension scheme manager,4
pesticide mixer,4
motor vehicle assembler,4
oxy fuel burning machine operator,4
broadcast news editor,4
aircraft assembly supervisor,4
dairy products and edible oils distribution manager,4
recycling worker,4
auditing clerk,4
optical instrument production supervisor,4
concrete products machine operator,4
tunnel kiln operator,4
cultural archive manager,4
special effects artist,4
tyre builder,4
clothing and footwear distribution manager,4
ordinary seaman,4
investment fund manager,4
foreign exchange broker,4
nitroglycerin neutraliser,4
bed and breakfast operator,4
aerospace engineering drafter,4
rail intermodal equipment operator,4
prosecutor,4
astronomer,4
gauger,5
political journalist,5
secondary school teaching assistant,5
wholesale merchant in chemical products,5
chemical mixer,5
"import export specialist in coffee, tea, cocoa and spices",5
starch extraction operator,5
aircraft engine assembler,5
"wholesale merchant in machinery, industrial equipment, ships and aircraft",5
import export manager in electronic and telecommunications equipment parts,5
rental manager,5
electrical household appliances distribution manager,5
casino pit boss,5
leather goods product development manager,5
paper bag machine operator,5
crisis helpline operator,5
cosmetic chemist,5
pasta maker,5
title closer,5
drafter,5
starch converting operator,5
furniture restorer,5
gas station operator,5
gaming dealer,5
traditional chinese medicine therapist,5
auctioneer,5
pharmacologist,5
mine rescue officer,5
photonics engineer,5
social pedagogue,5
community social worker,5
marine mechatronics technician,5
sporting accessories specialised seller,5
block machine operator,5
waiting list coordinator,5
stock trader,5
clinical social worker,5
wholesale merchant in metals and metal ores,5
ICT documentation manager,5
heat sealing machine operator,5
trolley bus driver,5
geothermal power plant operator,5
train driver,5
cosmetics and perfume specialised seller,5
animal feed nutritionist,5
medical transcriptionist,5
consultant social worker,5
meteorologist,5
heat treatment furnace operator,5
hydroelectric plant operator,5
automotive battery technician,5
fisheries refrigeration engineer,5
wholesale merchant,5
real estate investor,5
picture editor,5
bulk filler,5
mining assistant,5
glass forming machine operator,5
ergonomist,5
computer hardware test technician,5
import export manager in office machinery and equipment,5
educational psychologist,5
script writer,5
automated cable vehicle controller,5
mine surveyor,5
park guide,5
house builder,5
electroplating machine operator,5
mineralogist,5
forester,5
offset printer,5
palliative care social worker,5
visual arts teacher,5
quarry engineer,5
smart home engineer,5
swimming teacher,5
rental service representative in trucks,5
supreme court judge,5
tool and die maker,5
street food vendor,5
dairy processing operator,6
paper mill supervisor,6
private pilot,6
horse trainer,6
armoured car guard,6
demographer,6
sport therapist,6
clinical coder,6
wood pallet maker,6
mountain guide,6
antique shop manager,6
orthopaedic supplies specialised seller,6
orthopaedic footwear technician,6
bee breeder,6
rolling stock assembly supervisor,6
drainage worker,6
greaser,6
stage director,6
broadcast technician,6
vessel assembly inspector,6
insulation worker,6
history lecturer,6
beverages distribution manager,6
oil mill operator,6
publishing rights manager,6
green coffee coordinator,6
steam plant operator,6
capsule filling machine operator,6
court enforcement officer,6
carriage driver,6
animal shelter worker,6
extrusion machine operator,6
anthropology lecturer,6
cigar brander,6
computer vision engineer,6
airline transport pilot,6
kitchen unit installer,6
attraction operator,6
idiophone musical instruments maker,6
woodturner,6
history teacher secondary school,6
headteacher,6
quarry manager,6
blending plant operator,6
planer thicknesser operator,6
fish and seafood specialised seller,6
zoo educator,6
drama teacher secondary school,6
cartographer,6
rolling stock engineering drafter,6
gate guard,6
road maintenance worker,6
tourist guide,6
business lecturer,6
biometrician,6
biochemist,6
fisheries deckhand,6
cosmetics and perfume shop manager,6
robotics engineering technician,6
wig and hairpiece maker,6
household goods distribution manager,6
rental service representative in personal and household goods,6
mine control room operator,6
domestic butler,6
"agriculture, forestry and fishery vocational teacher",6
ammunition specialised seller,7
parliamentary assistant,7
eyewear and optical equipment specialised seller,7
digital artist,7
podiatrist,7
audiologist,7
paper engineer,7
import export specialist in household goods,7
biotechnical technician,7
au pair,7
artistic painter,7
online marketer,7
sophrologist,7
sprinkler fitter,7
database designer,7
rescue diver,7
furniture assembler,7
librarian,7
early years teaching assistant,7
nuclear technician,7
aquaculture mooring manager,7
vessel engine tester,7
sorter labourer,7
ICT application developer,7
performance video designer,7
scenic painter,7
sound editor,7
boom operator,7
subtitler,7
mathematician,7
decontamination worker,7
rail maintenance technician,7
liquid waste treatment plant operator,7
electrical power distributor,7
dewatering technician,7
spokesperson,7
paperhanger supervisor,7
waste and scrap distribution manager,7
Freinet school teacher,7
justice of the peace,7
precision engineer,7
pedicurist,7
music director,7
sports instructor,7
veterinary scientist,7
fertiliser mixer,7
punch press operator,7
biochemistry technician,7
archivist,7
assistive technologist,7
countryside officer,7
financial fraud examiner,7
ICT test analyst,7
audiology equipment specialised seller,7
air traffic controller,7
radiation therapist,7
animal care attendant,8
train preparer,8
rubber goods assembler,8
"computers, computer peripheral equipment and software distribution manager",8
chilling operator,8
health psychologist,8
medical physics expert,8
lawyer linguist,8
sexual violence counsellor,8
epidemiologist,8
pultrusion machine operator,8
database integrator,8
filing machine operator,8
medical records clerk,8
book editor,8
producer,8
airspace manager,8
"furniture, carpets and lighting equipment distribution manager",8
botanicals specialist,8
perfume and cosmetics distribution manager,8
family support worker,8
garage manager,8
gas processing plant operator,8
sociology lecturer,8
ATM repair technician,8
"hardware, plumbing and heating equipment supplies distribution manager",8
container equipment assembler,8
digital games designer,8
wood factory manager,8
embedded systems software developer,8
ICT application configurator,8
wire harness assembler,8
train cleaner,8
youth information worker,8
paper machine operator,8
rolling stock inspector,8
journalism lecturer,8
sheet metal worker,8
event assistant,8
shoe and leather accessories shop manager,8
political campaign officer,8
food technologist,8
textile dyeing technician,8
fashion designer,8
vacuum forming machine operator,8
plodder operator,8
autonomous driving specialist,8
door supervisor,8
aquaculture production manager,8
numerical tool and process control programmer,8
director of compliance and information security in gambling,8
textile technologist,8
refining machine operator,9
rolling stock engineer,9
mental health support worker,9
metalworking lathe operator,9
telecommunications engineering technician,9
transport technology vocational teacher,9
civil drafter,9
computer scientist,9
temperature screener,9
behavioural scientist,9
engine minder,9
head sommelier,9
professional athlete,9
factory hand,9
food production planner,9
cutting machine operator,9
watch and clock repairer,9
immigration officer,9
clothing process control technician,9
bakery specialised seller,9
seismologist,9
employee volunteering programme coordinator,9
search engine optimisation expert,9
tailor,9
mine electrical engineer,9
assayer,9
forestry equipment operator,9
physiologist,9
further education principal,9
optometrist,9
anthropologist,9
politics lecturer,9
tax inspector,9
leather goods industrial engineer,9
employment support worker,9
typesetter,9
digital prototyper,9
scrap metal operative,9
interpreter,9
social counsellor,9
advertising media planner,9
halal butcher,9
music arranger,9
credit union manager,9
leather goods maintenance technician,9
dental chairside assistant,9
aircraft assembler,9
bicycle courier,9
teacher of talented and gifted students,9
mining electrician,9
competition policy officer,9
powertrain engineer,9
artisan papermaker,9
membership manager,9
sound operator,9
embassy counsellor,9
foreign exchange trader,9
election agent,9
hospital pharmacist,9
fish preparation operator,9
rail logistics coordinator,10
high rigger,10
malt master,10
food science lecturer,10
curator of horticulture,10
linen room attendant,10
insurance underwriter,10
prison officer,10
fundraising manager,10
fibre machine tender,10
window installer,10
campaign canvasser,10
industrial arts vocational teacher,10
embedded system designer,10
geothermal engineer,10
arts education officer,10
radio producer,10
historian,10
interior landscaper,10
waterway construction labourer,10
biomedical scientist advanced,10
tissue paper perforating and rewinding operator,10
actuarial assistant,10
business journalist,10
civil registrar,10
ground steward/ground stewardess,10
bank manager,10
import export specialist in fruit and vegetables,10
computer numerical control machine operator,10
private chauffeur,10
horticulture worker,10
restoration technician,10
water conservation technician supervisor,10
aquaculture quality supervisor,10
automotive engineering drafter,10
photonics engineering technician,10
pipeline maintenance worker,10
import export manager,10
roofing supervisor,10
stage technician,10
pneumatic engineering technician,10
ship pilot dispatcher,10
financial markets back office administrator,10
drugstore manager,10
motor vehicle parts assembler,10
refuse collector,10
aerospace engineering technician,10
government minister,10
sommelier,10
geographer,10
physiotherapy assistant,10
bookkeeper,10
"coffee, tea, cocoa and spices distribution manager",10
performance lighting director,10
surface grinding machine operator,10
commercial art gallery manager,10
sewing machinist,10
race track operator,10
banking products manager,10
casting machine operator,11
customs and excise officer,11
drone pilot,11
public housing manager,11
demolition supervisor,11
"import export specialist in mining, construction, civil engineering machinery",11
import export specialist,11
business administration vocational teacher,11
crop production worker,11
railway electronic technician,11
social work assistant,11
weather forecaster,11
fragrance chemist,11
investment fund management assistant,11
freight inspector,11
hydrographic surveying technician,11
volunteer mentor,11
securities analyst,11
journalist,11
aircraft dispatcher,11
blockchain architect,11
advertising assistant,11
finishing textile technician,11
loss adjuster,11
clinical psychologist,11
drain technician,11
tool pusher,11
livestock worker,11
mobile devices technician,11
further education teacher,11
academic support officer,11
deck officer,11
car leasing agent,11
network marketer,11
corporate investment banker,11
legal administrative assistant,11
hazardous waste inspector,11
social security officer,11
poultry breeder,11
psychologist,11
metrologist,11
dating service consultant,11
clarifier,11
personal stylist,11
public employment service manager,11
special-interest groups' official,12
software tester,12
speech and language therapist,12
sports coach,12
outdoor activities instructor,12
club host/club hostess,12
control panel assembler,12
communications lecturer,12
street sweeper,12
nursery school head teacher,12
offshore renewable energy technician,12
dip tank operator,12
crane crew supervisor,12
business studies and economics teacher secondary school,12
rental service representative in construction and civil engineering machinery,12
wood and construction materials distribution manager,12
specialist pharmacist,12
economics lecturer,12
engine designer,12
fiscal affairs policy officer,12
residential care home worker,12
law lecturer,12
optical instrument repairer,12
rail construction supervisor,12
tutor,12
exhibition curator,12
mining geotechnical engineer,12
electronics and automation vocational teacher,12
vessel engine inspector,12
nuclear reactor operator,12
fisheries boatman,12
boat rigger,12
aquaculture hatchery manager,12
photographer,12
mine production manager,12
destination manager,12
furniture designer,12
maritime instructor,12
shipwright,12
clock and watchmaker,12
beauty salon manager,13
advertising media buyer,13
aeronautical information specialist,13
sensor engineer,13
media scientist,13
camping ground manager,13
pipeline route manager,13
veterinary receptionist,13
chemical metallurgist,13
phlebotomist,13
physics teacher secondary school,13
telecommunications equipment specialised seller,13
agricultural machinery and equipment distribution manager,13
ground lighting officer,13
domestic energy assessor,13
construction commercial diver,13
drill press operator,13
food production engineer,13
marine fitter,13
tram controller,13
warehouse order picker,13
land-based machinery operator,13
water traffic coordinator,13
performing arts theatre instructor,13
twisting machine operator,13
advertising specialist,13
insurance agency manager,13
fisheries assistant engineer,13
packaging and filling machine operator,13
equine yard manager,13
pharmacy technician,13
design and applied arts vocational teacher,13
helicopter pilot,13
beverages specialised seller,13
ICT capacity planner,13
telecommunications analyst,13
dental practitioner,13
domestic appliances specialised seller,13
rail traffic controller,13
railway passenger service agent,13
asphalt plant operator,13
import export specialist in wood and construction materials,13
performance artist,13
camera operator,13
nursing lecturer,13
chemistry teacher secondary school,13
firefighter instructor,13
3D printing technician,13
optical engineer,14
aviation data communications manager,14
medical records manager,14
EU funds manager,14
tax policy analyst,14
aviation surveillance and code coordination manager,14
secretary general,14
sign maker,14
foreign correspondent,14
dental technician,14
pre-lasting operator,14
digital printer,14
furniture shop manager,14
gambling manager,14
refurbishing technician,14
vocational teacher,14
university teaching assistant,14
biology teacher secondary school,14
audio-visual technician,14
mobile crane operator,14
chemical products distribution manager,14
construction general contractor,14
excavator operator,14
care at home worker,15
industrial robot controller,15
statistical assistant,15
pipeline pump operator,15
pharmacy assistant,15
language school teacher,15
technical sales representative in office machinery and equipment,15
mine development engineer,15
animal feed supervisor,15
archaeologist,15
construction scaffolder,15
aircraft engine inspector,15
remote sensing technician,15
occupational therapy assistant,15
amusement park cleaner,15
building construction worker,15
customer contact centre information clerk,15
sailor,15
precision device inspector,15
clothing shop manager,15
air traffic manager,15
waste broker,15
biologist,15
audio production technician,15
hardware and paint shop manager,15
bank teller,15
sewerage systems manager,15
credit analyst,15
actuarial consultant,15
immigration policy officer,15
product assembly inspector,15
rolling stock engineering technician,15
special educational needs assistant,15
airport baggage handler,16
benefits advice worker,16
fuel station specialised seller,16
plastic rolling machine operator,16
hydropower engineer,16
tour organiser,16
home care aide,16
electronics drafter,16
airport environment officer,16
police officer,16
tourism product manager,16
real estate surveyor,16
